cluster	genesymbol	0	1	2	4	8
1	3406_Acer2	-1.49907224268129	0.971960482622061	0.742135457184318	-0.449705214563932	0.23468151743885
1	3870_Mettl8	-1.17670992058017	0.578798746672618	1.37933789038764	-0.20037300363164	-0.581053712848496
1	5310_4930404H11Rik	-0.609939042664656	-1.0287529614359	1.39489364468443	0.666965509874481	-0.423167150458345
1	6036_Ttc3	-1.05790265057946	0.576555002040331	1.28674006958629	0.130406888745338	-0.935799309792461
1	6579_Fyco1	-1.59250601828713	0.335350000422461	1.15770181039938	-0.00615629023452469	0.10561049770021
1	6755_ILMN_1233376	-1.29414625453803	0.319591792554927	0.888345607632333	-0.802523344398137	0.888732198748925
1	8581_Ncoa3	-0.947820293330553	0.597115207882401	1.1015950695699	-1.16590705270593	0.415017068584174
1	9563_Insl6	-0.263587523529649	0.673820399718862	1.01601859485079	0.131592345249463	-1.55784381628949
1	12042_ILMN_2480558	-1.69718346368499	-0.0485182746114188	0.83830702750819	0.49093318941237	0.416461521375885
1	12653_Trim37	-0.767753513971372	0.762167271237721	1.33240216403475	-0.368331850803364	-0.95848407049776
1	14589_ILMN_1226583	0.758819008925433	-1.26028302183786	1.23975330933851	-0.254347858327089	-0.483941438098977
1	19108_Fcna	-0.529277402212291	0.846723233599028	1.26775464224944	-0.528693914955749	-1.05650655868043
1	19814_MJ-1000-71_759	-0.567705129278422	0.30757550504754	0.861556211927858	0.852536921495055	-1.45396350919202
1	19942_Prkcsh	-1.03431063320026	0.613759820002962	1.12635097904942	-1.07253781551613	0.366737649664031
1	22367_1110050P16Rik	-0.424107342579396	0.839064687305315	1.22279119099255	-0.444858905477818	-1.19288963024061
1	24957_1700092E16Rik	-1.29985647889237	0.492901890496631	1.1794631723014	-0.737120048407812	0.364611464502106
1	25596_4930406D18Rik	-1.45621931790515	0.395476705677836	1.28906338076487	0.0186437706442048	-0.246964539181785
1	28696_Kdm7a	-0.277223159429883	0.722667804376915	1.09755871975714	-0.0623353657049848	-1.48066799899919
1	29060_Fbxl12	-0.525566073787639	-1.12639530343563	1.5580584354358	-0.0604239290142304	0.15432687080169
1	30603_Decr2	-1.33803420351517	0.430624009476483	1.07954212129524	-0.735681827368051	0.563549900111509
1	31689_Ttll1	-0.917888925248053	0.705178659396658	1.24210959983169	-1.05670300039545	0.0273036664151805
1	34918_Pnpla5	-0.896720378202671	0.684944752778636	1.34817610746653	-0.205252996631475	-0.931147485411026
1	36353_Mtmr7	-1.06125967884553	0.134544454603174	0.921473895932227	1.00424379865889	-0.999002470348722
1	37073_Kmt2d	-0.322002036392725	0.33725279623766	0.930179823889439	0.638685005255219	-1.58411558898963
1	37570_ILMN_2632741	-0.568423178272985	0.847550414457107	1.28885027265397	-0.968571562291767	-0.599405946546319
1	38651_Chn2	-0.911770278741691	0.346760288240355	0.806750369552586	-1.20907212324416	0.967331744192956
1	39612_Csrp2bp	0.446321271780752	-1.31499326492506	1.38560217734335	-0.163364529453636	-0.353565654745346
1	42300_9930018I18Rik	-0.432725628888517	-1.0708152036627	1.6203224978156	0.0716848263311534	-0.188466491595535
1	42525_ILMN_1251741	-0.0537868433908369	-1.38586918157031	1.43018450543545	0.129236789122009	-0.119765269596295
1	42548_Abat	-1.67647106925509	0.153231992646663	0.965839432171712	0.0815048427775608	0.475894801659214
1	44580_ILMN_1239033	-0.912104545116045	-0.427375289051138	1.70183794454646	-0.289603156546719	-0.0727549538325754
1	46107_Creb1	-1.13641201287955	0.639646958274887	1.36705139880186	-0.274067385062756	-0.596218959134541
2	4026_Tek	0.399053187562305	0.187671223745726	-0.203315777051018	-1.55014048965647	1.16673185539946
2	6221_Hilpda	1.52258329549715	-0.0800952867596279	-1.03266274374295	-0.717237791494609	0.307412526500039
2	6756_Adrm1	0.814666580677882	0.150599883352658	-0.51128488172725	-1.44131697645827	0.987335394154957
2	7817_Tas2r119	1.32632585358572	0.279514913130154	-0.543127578584297	-1.33853188999436	0.275818701862769
2	9315_Vmn1r56	1.47494639326589	0.201555825978147	-0.664350817184252	-1.15040525466181	0.138253852602023
2	10728_Insl3	1.20786370787641	0.181443010895528	-0.605998622316037	-1.34928748012049	0.565979383664617
2	11026_4933417C20Rik	1.36050011022444	-0.0277340067311557	-0.858812906558367	-1.04270448368561	0.568751286750734
2	11073_Slc38a4	0.343470379970758	0.184028479138582	-0.294776253725755	-1.48277790674413	1.25005530136054
2	14495_Dhodh	1.10052274941168	-1.3746428391411	0.421015205331524	-0.669754463769454	0.522859348167348
2	19201_ILMN_1248955	-0.0498527010104429	-0.126245892045286	-0.338378355193994	-1.10927780944804	1.62375475769773
2	20122_ILMN_1250258	0.243108337129614	-0.337984982272919	-0.735422769513685	-0.797516627502925	1.62781604215993
2	22615_Fat3	0.224909189184341	-0.100577940509256	-0.519065713570622	-1.14277512391041	1.53750958880598
2	26181_Olfr520	0.870725376238019	-0.175299301368613	-0.839447271131859	-1.0451430843623	1.18916428062474
2	26958_Plcb2	1.53861694023332	-0.232481291247634	-1.1973072822379	-0.31817906507963	0.209350698331826
2	29956_9530006O14Rik	-0.495730253746579	0.341772409669651	0.46767088581614	-1.4548394063096	1.14112636457039
2	32630_ILMN_2701733	0.386252821170754	0.363183228342459	0.0142964741519729	-1.69088471620274	0.927152192537542
2	35244_ILMN_2432255	0.370240529144403	0.528408128781924	0.230133877713782	-1.76723585295178	0.638453317311664
2	35250_ILMN_2474286	1.49219604818655	-0.0073012079461884	-0.78280268630606	-1.0270826529536	0.324990499019229
