cluster	genesymbol	0	1	2	4	8
1	116_Myadml2	1.3693254137805	1.29544600808655	1.2962646096216	1.52047488106059	1.60265834897161
1	720_Dusp6	1.74040270826561	2.01069023883946	1.7663374756745	1.45739811418337	1.57098896670372
1	3016_Creld2	1.60003845157281	1.58142688688989	1.50556823611131	1.18577927614741	1.20709434416091
1	3406_Acer2	0.644352889351062	1.197451267293	1.14599691283189	0.879433102991	1.03303111700112
1	4952_ILMN_1229984	1.10950253159799	1.26676477253349	1.16478805717562	1.10037866653821	1.07796980234604
1	5728_Fam13b	1.49833316986887	1.50260588352644	1.49101428203239	1.40937544088631	1.32600812374871
1	6579_Fyco1	1.49149196651074	1.49941647813383	1.50296355345892	1.49999391051707	1.49823275202662
1	6756_Adrm1	1.615740206833	1.58021205178359	1.54424544756067	1.49305458063755	1.62789388715518
1	6951_Fbxo28	1.44402777043268	1.43324420572798	1.4026763136293	1.28891460566065	1.33482567981462
1	7343_Ube2h	0.838649999298905	0.966756225200262	1.02957893790938	0.976804492150065	1.04487887513442
1	8902_ILMN_1259805	0.809372579069698	0.757255508557353	0.74346636243689	0.829915182157867	0.801977882817329
1	9056_Krt12	1.41356117207828	1.28613900607006	1.24779633632413	1.40818961162776	1.61357795052097
1	12653_Trim37	1.34630913339898	1.45666830105545	1.49791509676236	1.37595875687112	1.33029953826078
1	14590_AK088570	1.22198653341943	1.2753510225959	1.33267447888113	1.44868671688007	1.37494444103215
1	18385_Zfp871	1.17581468446211	1.12889642338346	1.1242452353631	1.23137718259425	0.988767968655727
1	18456_Ccdc117	1.23346049933099	1.29483030012777	1.30567935631104	1.17388889557271	1.22466344740022
1	19317_Kcnk13	1.45761039393292	1.47094092719822	1.47540114450236	1.45910116339486	1.33420622474192
1	20767_Trp53i11	1.20758818076587	1.22810610689769	1.25612044324515	1.32962761178627	1.40688897206815
1	21173_Cherp	1.5999531639811	1.59193329964303	1.59165958269058	1.61712491916547	1.58974993578742
1	21416_ILMN_2620166	0.846997059173541	0.843844246465813	0.806820026340164	0.64374736240488	0.735309983766377
1	21509_Clmp	1.47544668139716	1.44084382841878	1.42465657819465	1.439725201748	1.42903939102815
1	27990_Kif3b	1.28956534461881	1.30230111554788	1.31061198171367	1.30507871370297	1.34419204857633
1	32316_A630071D13Rik	1.5382215098125	1.5565501229089	1.5797033869936	1.61901455622361	1.59681312030742
1	37367_A730063M14Rik	0.647347743982772	0.649915754978139	0.684917921794252	0.844070904306315	1.06221229357878
1	39140_Prep	0.834168643800671	0.922976642841484	0.821822629819692	0.792218435565124	0.858380263926355
1	44722_Ddx47	1.12196839854515	1.21377038330467	1.00968904230041	0.991735275557409	1.0283742112934
1	45161_Ecsit	1.34360060573032	1.32045553430247	1.30979847791049	1.33495728104373	1.3001148977676
2	2_ILMN_1240307	-0.76549032151792	-0.756347176858077	-0.720252590003754	-0.5675140651009	-0.756481051067571
2	922_ILMN_1246898	-0.289852200630738	-0.354524141328605	-0.411081183098433	-0.493517393066909	-0.47768342145431
2	1914_ILMN_2531060	-0.43535135283143	-0.453355778273814	-0.278976904076411	-0.26020396456251	-0.342589555866881
2	2236_C7	-0.786309438477724	-0.781161137949815	-0.752309427525886	-0.617255308864818	-0.740895406277502
2	3024_A330070K13Rik	-0.407767684685887	-0.375598219895033	-0.399494594860128	-0.625294861829954	-0.517529896397342
2	3810_1700026J14Rik	-0.504871978415818	-0.482344766123153	-0.453030718442281	-0.372089317384181	-0.300761130480599
2	3870_Mettl8	-0.744931075448976	-0.696553688721565	-0.674485120107569	-0.717917401998767	-0.728257612402982
2	4726_Fbln7	-0.435422606847824	-0.433506555556986	-0.458727820267993	-0.578844256989296	-0.458293781252542
2	5310_4930404H11Rik	-0.678633257033363	-0.697581565860165	-0.587472209511013	-0.620518736205851	-0.670021924925831
2	5556_Taz	-0.433764332960478	-0.464952114011649	-0.473481482628161	-0.412476794826069	-0.536698443109695
2	5777_ILMN_2542119	-0.712593874939726	-0.701191711681058	-0.690342101457523	-0.677005613938874	-0.73069302205788
2	6036_Ttc3	-0.768654125843741	-0.719795441410192	-0.698542239217027	-0.732964334213076	-0.765583368159455
2	6852_ILMN_2531440	-0.423746125362413	-0.45860833272258	-0.466080570782043	-0.407349908487887	-0.36976948878845
2	7105_Vmn1r-ps103	-0.262369249909375	-0.241883454718503	-0.220791141809437	-0.180979173195815	-0.134014244699305
2	7459_4930469B13Rik	-0.769126005716515	-0.784321944499909	-0.790617970790684	-0.767954222322366	-0.663823787338358
2	7566_AK038453	-0.615799686628647	-0.617211290447442	-0.589212426671541	-0.435203437556561	-0.528086816653297
2	7712_IGKV2-113_AJ231260_Ig_kappa_variable_2-113_19	-0.863001053279473	-0.839999193798893	-0.829877256858017	-0.856385526655831	-0.784206389126271
2	7817_Tas2r119	-0.671138365410997	-0.71710587052163	-0.752959591923469	-0.786661573158879	-0.718458641798593
2	8306_ILMN_1252500	-0.697685146130154	-0.695892343647931	-0.694466890028876	-0.701523613740622	-0.720743011268969
2	8581_Ncoa3	-0.577307453891387	-0.503261061104234	-0.479103417928093	-0.587902248524627	-0.512221884896173
2	8653_ILMN_1233324	-0.640909938306554	-0.618840269538732	-0.602807398619566	-0.584979004637403	-0.631809563351694
2	9017_Nphp1	-0.439262378735005	-0.380127564227497	-0.380072329475456	-0.555632238447312	-0.434048145224976
2	9035_Olfr1273-ps	-0.643799671490186	-0.668734055130234	-0.650514635818249	-0.487030197763828	-0.618359846558101
